series_id,entity_id,observed_at,captured_at,metric,value,unit,source_id,raw_ref,parser_version
openrouter.usage.images,openrouter,2026-07-13T00:00:00Z,2026-09-01T13:51:50Z,tokens_weekly_total,733321728,tokens/week,openrouter.usage.images,raw/openrouter.usage.images/2026/09/20260901T135150Z-bcbc05e7d032.json,1
openrouter.usage.images,openrouter,2026-07-20T00:00:00Z,2026-09-01T13:51:50Z,tokens_weekly_total,805071827,tokens/week,openrouter.usage.images,raw/openrouter.usage.images/2026/09/20260901T135150Z-bcbc05e7d032.json,1
openrouter.usage.images,openrouter,2026-07-27T00:00:00Z,2026-09-01T13:51:50Z,tokens_weekly_total,689682960,tokens/week,openrouter.usage.images,raw/openrouter.usage.images/2026/09/20260901T135150Z-bcbc05e7d032.json,1
openrouter.usage.images,qwen/qwen3-vl-235b-a22b-instruct,2026-07-06T00:00:00Z,2026-09-01T13:51:50Z,tokens_weekly,27462600,tokens/week,openrouter.usage.images,raw/openrouter.usage.images/2026/09/20260901T135150Z-bcbc05e7d032.json,1
openrouter.usage.images,qwen/qwen3-vl-8b-instruct,2026-07-20T00:00:00Z,2026-09-01T13:51:50Z,tokens_weekly,18768902,tokens/week,openrouter.usage.images,raw/openrouter.usage.images/2026/09/20260901T135150Z-bcbc05e7d032.json,1
openrouter.usage.images,qwen/qwen3.6-27b-20260422,2026-07-13T00:00:00Z,2026-09-01T13:51:50Z,tokens_weekly,19398635,tokens/week,openrouter.usage.images,raw/openrouter.usage.images/2026/09/20260901T135150Z-bcbc05e7d032.json,1
openrouter.usage.images,qwen/qwen3.7-plus-20260602,2026-07-27T00:00:00Z,2026-09-01T13:51:50Z,tokens_weekly,13770524,tokens/week,openrouter.usage.images,raw/openrouter.usage.images/2026/09/20260901T135150Z-bcbc05e7d032.json,1
openrouter.usage.images,xiaomi/mimo-v2.5-20260422,2026-07-06T00:00:00Z,2026-09-01T13:51:50Z,tokens_weekly,29583473,tokens/week,openrouter.usage.images,raw/openrouter.usage.images/2026/09/20260901T135150Z-bcbc05e7d032.json,1
openrouter.usage.images,xiaomi/mimo-v2.5-20260422,2026-07-13T00:00:00Z,2026-09-01T13:51:50Z,tokens_weekly,27806509,tokens/week,openrouter.usage.images,raw/openrouter.usage.images/2026/09/20260901T135150Z-bcbc05e7d032.json,1
openrouter.usage.images,xiaomi/mimo-v2.5-20260422,2026-07-20T00:00:00Z,2026-09-01T13:51:50Z,tokens_weekly,35919487,tokens/week,openrouter.usage.images,raw/openrouter.usage.images/2026/09/20260901T135150Z-bcbc05e7d032.json,1
openrouter.usage.images,xiaomi/mimo-v2.5-20260422,2026-07-27T00:00:00Z,2026-09-01T13:51:50Z,tokens_weekly,36333270,tokens/week,openrouter.usage.images,raw/openrouter.usage.images/2026/09/20260901T135150Z-bcbc05e7d032.json,1
openrouter.usage.tools,Others,2026-07-06T00:00:00Z,2026-09-01T13:51:52Z,tokens_weekly,244938287,tokens/week,openrouter.usage.tools,raw/openrouter.usage.tools/2026/09/20260901T135152Z-0f3e11259a2b.json,1
openrouter.usage.tools,Others,2026-07-13T00:00:00Z,2026-09-01T13:51:52Z,tokens_weekly,249321378,tokens/week,openrouter.usage.tools,raw/openrouter.usage.tools/2026/09/20260901T135152Z-0f3e11259a2b.json,1
openrouter.usage.tools,Others,2026-07-20T00:00:00Z,2026-09-01T13:51:52Z,tokens_weekly,264424855,tokens/week,openrouter.usage.tools,raw/openrouter.usage.tools/2026/09/20260901T135152Z-0f3e11259a2b.json,1
openrouter.usage.tools,Others,2026-07-27T00:00:00Z,2026-09-01T13:51:52Z,tokens_weekly,265169119,tokens/week,openrouter.usage.tools,raw/openrouter.usage.tools/2026/09/20260901T135152Z-0f3e11259a2b.json,1
openrouter.usage.tools,anthropic/claude-4.6-sonnet-20260217,2026-07-27T00:00:00Z,2026-09-01T13:51:52Z,tokens_weekly,16058419,tokens/week,openrouter.usage.tools,raw/openrouter.usage.tools/2026/09/20260901T135152Z-0f3e11259a2b.json,1
openrouter.usage.tools,anthropic/claude-4.7-opus-20260416,2026-07-06T00:00:00Z,2026-09-01T13:51:52Z,tokens_weekly,16273002,tokens/week,openrouter.usage.tools,raw/openrouter.usage.tools/2026/09/20260901T135152Z-0f3e11259a2b.json,1
openrouter.usage.tools,deepseek/deepseek-v4-flash-20260423,2026-07-06T00:00:00Z,2026-09-01T13:51:52Z,tokens_weekly,67036161,tokens/week,openrouter.usage.tools,raw/openrouter.usage.tools/2026/09/20260901T135152Z-0f3e11259a2b.json,1
openrouter.usage.tools,deepseek/deepseek-v4-flash-20260423,2026-07-13T00:00:00Z,2026-09-01T13:51:52Z,tokens_weekly,70019233,tokens/week,openrouter.usage.tools,raw/openrouter.usage.tools/2026/09/20260901T135152Z-0f3e11259a2b.json,1
openrouter.usage.tools,deepseek/deepseek-v4-flash-20260423,2026-07-20T00:00:00Z,2026-09-01T13:51:52Z,tokens_weekly,78857652,tokens/week,openrouter.usage.tools,raw/openrouter.usage.tools/2026/09/20260901T135152Z-0f3e11259a2b.json,1
openrouter.usage.tools,deepseek/deepseek-v4-flash-20260423,2026-07-27T00:00:00Z,2026-09-01T13:51:52Z,tokens_weekly,83645434,tokens/week,openrouter.usage.tools,raw/openrouter.usage.tools/2026/09/20260901T135152Z-0f3e11259a2b.json,1
openrouter.usage.tools,deepseek/deepseek-v4-pro-20260423,2026-07-06T00:00:00Z,2026-09-01T13:51:52Z,tokens_weekly,25689499,tokens/week,openrouter.usage.tools,raw/openrouter.usage.tools/2026/09/20260901T135152Z-0f3e11259a2b.json,1
openrouter.usage.tools,deepseek/deepseek-v4-pro-20260423,2026-07-13T00:00:00Z,2026-09-01T13:51:52Z,tokens_weekly,31294128,tokens/week,openrouter.usage.tools,raw/openrouter.usage.tools/2026/09/20260901T135152Z-0f3e11259a2b.json,1
openrouter.usage.tools,deepseek/deepseek-v4-pro-20260423,2026-07-20T00:00:00Z,2026-09-01T13:51:52Z,tokens_weekly,29541655,tokens/week,openrouter.usage.tools,raw/openrouter.usage.tools/2026/09/20260901T135152Z-0f3e11259a2b.json,1
openrouter.usage.tools,deepseek/deepseek-v4-pro-20260423,2026-07-27T00:00:00Z,2026-09-01T13:51:52Z,tokens_weekly,28374117,tokens/week,openrouter.usage.tools,raw/openrouter.usage.tools/2026/09/20260901T135152Z-0f3e11259a2b.json,1
openrouter.usage.tools,google/gemini-2.5-flash,2026-07-06T00:00:00Z,2026-09-01T13:51:52Z,tokens_weekly,24101562,tokens/week,openrouter.usage.tools,raw/openrouter.usage.tools/2026/09/20260901T135152Z-0f3e11259a2b.json,1
openrouter.usage.tools,google/gemini-2.5-flash,2026-07-13T00:00:00Z,2026-09-01T13:51:52Z,tokens_weekly,23553177,tokens/week,openrouter.usage.tools,raw/openrouter.usage.tools/2026/09/20260901T135152Z-0f3e11259a2b.json,1
openrouter.usage.tools,google/gemini-3-flash-preview-20251217,2026-07-06T00:00:00Z,2026-09-01T13:51:52Z,tokens_weekly,19907183,tokens/week,openrouter.usage.tools,raw/openrouter.usage.tools/2026/09/20260901T135152Z-0f3e11259a2b.json,1
openrouter.usage.tools,google/gemini-3-flash-preview-20251217,2026-07-13T00:00:00Z,2026-09-01T13:51:52Z,tokens_weekly,20111797,tokens/week,openrouter.usage.tools,raw/openrouter.usage.tools/2026/09/20260901T135152Z-0f3e11259a2b.json,1
openrouter.usage.tools,google/gemini-3-flash-preview-20251217,2026-07-20T00:00:00Z,2026-09-01T13:51:52Z,tokens_weekly,18846390,tokens/week,openrouter.usage.tools,raw/openrouter.usage.tools/2026/09/20260901T135152Z-0f3e11259a2b.json,1
openrouter.usage.tools,google/gemini-3-flash-preview-20251217,2026-07-27T00:00:00Z,2026-09-01T13:51:52Z,tokens_weekly,17273741,tokens/week,openrouter.usage.tools,raw/openrouter.usage.tools/2026/09/20260901T135152Z-0f3e11259a2b.json,1
openrouter.usage.tools,minimax/minimax-m3-20260531,2026-07-06T00:00:00Z,2026-09-01T13:51:52Z,tokens_weekly,40032927,tokens/week,openrouter.usage.tools,raw/openrouter.usage.tools/2026/09/20260901T135152Z-0f3e11259a2b.json,1
openrouter.usage.tools,minimax/minimax-m3-20260531,2026-07-13T00:00:00Z,2026-09-01T13:51:52Z,tokens_weekly,34665720,tokens/week,openrouter.usage.tools,raw/openrouter.usage.tools/2026/09/20260901T135152Z-0f3e11259a2b.json,1
openrouter.usage.tools,minimax/minimax-m3-20260531,2026-07-20T00:00:00Z,2026-09-01T13:51:52Z,tokens_weekly,15581158,tokens/week,openrouter.usage.tools,raw/openrouter.usage.tools/2026/09/20260901T135152Z-0f3e11259a2b.json,1
openrouter.usage.tools,nvidia/nemotron-3-ultra-550b-a55b-20260604:free,2026-07-13T00:00:00Z,2026-09-01T13:51:52Z,tokens_weekly,17958952,tokens/week,openrouter.usage.tools,raw/openrouter.usage.tools/2026/09/20260901T135152Z-0f3e11259a2b.json,1
openrouter.usage.tools,nvidia/nemotron-3-ultra-550b-a55b-20260604:free,2026-07-27T00:00:00Z,2026-09-01T13:51:52Z,tokens_weekly,15876002,tokens/week,openrouter.usage.tools,raw/openrouter.usage.tools/2026/09/20260901T135152Z-0f3e11259a2b.json,1
openrouter.usage.tools,openrouter,2026-07-06T00:00:00Z,2026-09-01T13:51:52Z,tokens_weekly_total,609870475,tokens/week,openrouter.usage.tools,raw/openrouter.usage.tools/2026/09/20260901T135152Z-0f3e11259a2b.json,1
openrouter.usage.tools,openrouter,2026-07-13T00:00:00Z,2026-09-01T13:51:52Z,tokens_weekly_total,740175944,tokens/week,openrouter.usage.tools,raw/openrouter.usage.tools/2026/09/20260901T135152Z-0f3e11259a2b.json,1
openrouter.usage.tools,openrouter,2026-07-20T00:00:00Z,2026-09-01T13:51:52Z,tokens_weekly_total,654591369,tokens/week,openrouter.usage.tools,raw/openrouter.usage.tools/2026/09/20260901T135152Z-0f3e11259a2b.json,1
openrouter.usage.tools,openrouter,2026-07-27T00:00:00Z,2026-09-01T13:51:52Z,tokens_weekly_total,592306623,tokens/week,openrouter.usage.tools,raw/openrouter.usage.tools/2026/09/20260901T135152Z-0f3e11259a2b.json,1
openrouter.usage.tools,stepfun/step-3.7-flash-20260528,2026-07-20T00:00:00Z,2026-09-01T13:51:52Z,tokens_weekly,21134986,tokens/week,openrouter.usage.tools,raw/openrouter.usage.tools/2026/09/20260901T135152Z-0f3e11259a2b.json,1
openrouter.usage.tools,stepfun/step-3.7-flash-20260528,2026-07-27T00:00:00Z,2026-09-01T13:51:52Z,tokens_weekly,17936190,tokens/week,openrouter.usage.tools,raw/openrouter.usage.tools/2026/09/20260901T135152Z-0f3e11259a2b.json,1
openrouter.usage.tools,tencent/hy3-20260706,2026-07-20T00:00:00Z,2026-09-01T13:51:52Z,tokens_weekly,41298511,tokens/week,openrouter.usage.tools,raw/openrouter.usage.tools/2026/09/20260901T135152Z-0f3e11259a2b.json,1
openrouter.usage.tools,tencent/hy3-20260706,2026-07-27T00:00:00Z,2026-09-01T13:51:52Z,tokens_weekly,48953841,tokens/week,openrouter.usage.tools,raw/openrouter.usage.tools/2026/09/20260901T135152Z-0f3e11259a2b.json,1
openrouter.usage.tools,tencent/hy3-20260706:free,2026-07-06T00:00:00Z,2026-09-01T13:51:52Z,tokens_weekly,66645913,tokens/week,openrouter.usage.tools,raw/openrouter.usage.tools/2026/09/20260901T135152Z-0f3e11259a2b.json,1
openrouter.usage.tools,tencent/hy3-20260706:free,2026-07-13T00:00:00Z,2026-09-01T13:51:52Z,tokens_weekly,139987397,tokens/week,openrouter.usage.tools,raw/openrouter.usage.tools/2026/09/20260901T135152Z-0f3e11259a2b.json,1
openrouter.usage.tools,tencent/hy3-20260706:free,2026-07-20T00:00:00Z,2026-09-01T13:51:52Z,tokens_weekly,21456407,tokens/week,openrouter.usage.tools,raw/openrouter.usage.tools/2026/09/20260901T135152Z-0f3e11259a2b.json,1
openrouter.usage.tools,xiaomi/mimo-v2.5-20260422,2026-07-06T00:00:00Z,2026-09-01T13:51:52Z,tokens_weekly,66456732,tokens/week,openrouter.usage.tools,raw/openrouter.usage.tools/2026/09/20260901T135152Z-0f3e11259a2b.json,1
openrouter.usage.tools,xiaomi/mimo-v2.5-20260422,2026-07-13T00:00:00Z,2026-09-01T13:51:52Z,tokens_weekly,109783504,tokens/week,openrouter.usage.tools,raw/openrouter.usage.tools/2026/09/20260901T135152Z-0f3e11259a2b.json,1
openrouter.usage.tools,xiaomi/mimo-v2.5-20260422,2026-07-20T00:00:00Z,2026-09-01T13:51:52Z,tokens_weekly,121828254,tokens/week,openrouter.usage.tools,raw/openrouter.usage.tools/2026/09/20260901T135152Z-0f3e11259a2b.json,1
openrouter.usage.tools,xiaomi/mimo-v2.5-20260422,2026-07-27T00:00:00Z,2026-09-01T13:51:52Z,tokens_weekly,64289282,tokens/week,openrouter.usage.tools,raw/openrouter.usage.tools/2026/09/20260901T135152Z-0f3e11259a2b.json,1
openrouter.usage.tools,z-ai/glm-5.2-20260616,2026-07-06T00:00:00Z,2026-09-01T13:51:52Z,tokens_weekly,38789209,tokens/week,openrouter.usage.tools,raw/openrouter.usage.tools/2026/09/20260901T135152Z-0f3e11259a2b.json,1
openrouter.usage.tools,z-ai/glm-5.2-20260616,2026-07-13T00:00:00Z,2026-09-01T13:51:52Z,tokens_weekly,43480658,tokens/week,openrouter.usage.tools,raw/openrouter.usage.tools/2026/09/20260901T135152Z-0f3e11259a2b.json,1
openrouter.usage.tools,z-ai/glm-5.2-20260616,2026-07-20T00:00:00Z,2026-09-01T13:51:52Z,tokens_weekly,41621501,tokens/week,openrouter.usage.tools,raw/openrouter.usage.tools/2026/09/20260901T135152Z-0f3e11259a2b.json,1
openrouter.usage.tools,z-ai/glm-5.2-20260616,2026-07-27T00:00:00Z,2026-09-01T13:51:52Z,tokens_weekly,34730478,tokens/week,openrouter.usage.tools,raw/openrouter.usage.tools/2026/09/20260901T135152Z-0f3e11259a2b.json,1
